timestamp,open,high,low,close,volume,trade_count,buy_volume,sell_volume
1773323700,2.764152369173172,2.782971104029228,2.7500562526106758,2.7698186871026005,5613.335892766776,0,0,0
1773324000,2.7698186871026005,2.7839835589398545,2.7698186871026005,2.783983507687462,5599.380946393025,0,0,0
1773324300,2.783983507687462,2.783983507687462,2.7764842909084577,2.778003320194222,5612.869784285074,0,0,0
1773324600,2.778003320194222,2.7870699646130923,2.769880392805277,2.777751602577843,14.742135091897769,0,0,0
1773324900,2.777751602577843,2.777751602577843,2.7636870010720163,2.764129501082686,5593.225165884107,0,0,0
1773325200,2.764129501082686,2.764129501082686,2.735954891368512,2.7449431510389464,18299.29720744822,0,0,0
1773325500,2.7449431510389464,2.7449431510389464,2.729142641332837,2.742292019040951,16770.329842073246,0,0,0
1773325800,2.742292019040951,2.742292019040951,2.7021648020148596,2.728677541627613,23685.909416297218,0,0,0
1773326100,2.728677541627613,2.742577884077078,2.722921906757811,2.722921906757811,0.5920876765910424,0,0,0
1773326400,2.722921906757811,2.7311627716530094,2.722921906757811,2.7311627716530094,0.009922314349415384,0,0,0
1773326700,2.7311627716530094,2.7432869538763747,2.7311627716530094,2.735856753932507,11193.638909516176,0,0,0
1773327000,2.735856753932507,2.742346117012608,2.735856753932507,2.742346117012608,5540.12335561643,0,0,0
1773327600,2.742346117012608,2.7423621335485273,2.7365772663668957,2.742308087467552,6061.2434830594675,0,0,0
1773327900,2.742308087467552,2.7423643165136022,2.734801396724556,2.7367955000270223,2289.112693375717,0,0,0
1773328200,2.7367955000270223,2.744361277783933,2.729077270622248,2.7423908201886533,5599.315599773901,0,0,0
1773329100,2.7423908201886533,2.7584320576648453,2.7423908201886533,2.756157960170283,5599.40427411418,0,0,0
1773329700,2.756157960170283,2.76978210444955,2.7482583813382937,2.764125343008779,998.9405980592189,0,0,0
1773331800,2.764125343008779,2.764125343008779,2.750423475751676,2.7560014723518527,10935.810173234799,0,0,0
1773332100,2.7560014723518527,2.7701511063951285,2.7560014723518527,2.7572543275913617,4.32736788063758,0,0,0
1773332400,2.7572543275913617,2.7780052674606606,2.7572543275913617,2.7775254430826823,5628.606673412827,0,0,0
1773332700,2.7775254430826823,2.7775254430826823,2.7636584867584855,2.764197316390744,2095.2084650731654,0,0,0
1773333000,2.764197316390744,2.7702721295141606,2.763925038259038,2.7697166124571972,10443.926847283945,0,0,0
1773333900,2.7697166124571972,2.7842480430682808,2.7697166124571972,2.7836382854987156,5598.9575982318875,0,0,0
1773334200,2.7836382854987156,2.7836382854987156,2.777944661755344,2.777977209203302,5593.172187029988,0,0,0
1773334800,2.777977209203302,2.777977209203302,2.777668056237294,2.777668056237294,0.023043534194544593,0,0,0
1773336000,2.777668056237294,2.7836087403745893,2.777668056237294,2.7831796346441564,5598.900208274555,0,0,0
1773336300,2.7831796346441564,2.7842289946504257,2.7831796346441564,2.7842289946504257,0.008536446097598205,0,0,0
1773336900,2.7842289946504257,2.7980006385614753,2.7842289946504257,2.797543617935296,61929.77717483911,0,0,0
1773337200,2.797543617935296,2.7980270204734454,2.797543617935296,2.7978492963007753,0.04333699177296334,0,0,0
1773337500,2.7978492963007753,2.7978492963007753,2.7915770463832077,2.7974211598462424,3378.3937962762393,0,0,0
1773338100,2.7974211598462424,2.7974211598462424,2.7917929885133956,2.7918823774075867,61820.48989684205,0,0,0
1773338400,2.7918823774075867,2.7922915178322025,2.7918823774075867,2.7922915178322025,43.987800383282995,0,0,0
1773340200,2.7922915178322025,2.7978853253364786,2.7922915178322025,2.797508318640694,61936.2948826287,0,0,0
1773340800,2.797508318640694,2.797508318640694,2.7912173028805762,2.791959154419466,61866.48439156869,0,0,0
1773342000,2.791959154419466,2.791959154419466,2.7777067443263075,2.7783851222192872,5592.810020727148,0,0,0
1773342300,2.7783851222192872,2.7783851222192872,2.7642545695485867,2.7644227189928556,5593.525173420168,0,0,0
1773342600,2.7644227189928556,2.7644227189928556,2.7633865523932064,2.7633865523932064,0.008585842018285692,0,0,0
1773342900,2.7633865523932064,3.036783029202786,2.7633865523932064,2.9241352746658547,2439437.331312357,0,0,0
1773343200,2.9241352746658547,2.9900352252213414,2.898154638835596,2.949242963293738,533536.8383237829,0,0,0
1773343500,2.949242963293738,3.056126978034147,2.949242963293738,3.0284441938266164,316537.5858720874,0,0,0
1773343800,3.0284441938266164,3.0580743092657126,2.9873318248548575,3.0409159452332952,536537.5701824732,0,0,0
1773344100,3.0409159452332952,3.1085509208971493,3.0013177302749456,3.1080691159913885,621475.7155221872,0,0,0
1773344400,3.1080691159913885,3.108236521559899,3.0657622483152407,3.0849392233705366,446823.8597776603,0,0,0
1773344700,3.0849392233705366,3.088058030517186,3.0065614365353373,3.0170538379397316,631084.7114220839,0,0,0
1773345000,3.0170538379397316,3.031741819077081,2.9907212140380888,3.002927752107404,325654.07147747674,0,0,0
1773345300,3.002927752107404,3.002927752107404,2.926514000673615,2.9270387462097824,309772.74656705227,0,0,0
